agency_id,agency_name,grade,score,checked,expiry_status,days_until_expiry,needs_attention,attention_reason,top_fix,shapes_txt_status
south-central-council-of-governments-sccog,Flex,C,72.0,2026-07-10,current,114,no,,Set wheelchair_boarding to 1 (accessible) or 2 (not accessible) for every stop. A field survey can start with the busiest stops.,
southwest-rides,Flex,C,75.5,2026-07-10,current,326,no,,Set wheelchair_boarding to 1 (accessible) or 2 (not accessible) for every stop. A field survey can start with the busiest stops.,
star-transit-2444,Flex,D,66.0,2026-07-10,current,114,no,,Review the rule documentation for 'invalid_pickup_drop_off_window' at https://gtfs-validator.mobilitydata.org/rules.html and check the flagged rows in your feed.,
transfort,Flex,B,80.2,2026-07-10,current,83,no,,Set wheelchair_boarding to 1 (accessible) or 2 (not accessible) for every stop. A field survey can start with the busiest stops.,
williamsburg-area-transit-authority-2438,Flex,C,78.5,2026-07-10,current,114,no,,Set wheelchair_boarding to 1 (accessible) or 2 (not accessible) for every stop. A field survey can start with the busiest stops.,
blackhawk-and-central-city-tramway-2041,Flex v2 included,B,81.9,2026-07-10,current,174,no,,Set wheelchair_boarding to 1 (accessible) or 2 (not accessible) for every stop. A field survey can start with the busiest stops.,
cripple-creek-transportation-2042,Flex v2 included,C,77.5,2026-07-10,current,97,no,,Set wheelchair_boarding to 1 (accessible) or 2 (not accessible) for every stop. A field survey can start with the busiest stops.,
discover-goodwill,Flex v2 included,C,75.5,2026-07-10,current,83,no,,Set wheelchair_boarding to 1 (accessible) or 2 (not accessible) for every stop. A field survey can start with the busiest stops.,
eco-transit-2045,Flex v2 included,C,73.8,2026-07-10,current,295,no,,Set wheelchair_boarding to 1 (accessible) or 2 (not accessible) for every stop. A field survey can start with the busiest stops.,
envida-2044,Flex v2 included,C,76.3,2026-07-10,current,144,no,,Review the rule documentation for 'trip_distance_exceeds_shape_distance' at https://gtfs-validator.mobilitydata.org/rules.html and check the flagged rows in your feed.,
estes-transit-2047,Flex v2 included,C,70.2,2026-07-10,current,318,no,,Set wheelchair_boarding to 1 (accessible) or 2 (not accessible) for every stop. A field survey can start with the busiest stops.,
gunnison-valley-rta,Flex v2 included,C,75.5,2026-07-10,current,114,no,,Set wheelchair_boarding to 1 (accessible) or 2 (not accessible) for every stop. A field survey can start with the busiest stops.,
prowers-area-transit,Flex v2 included,C,75.5,2026-07-10,current,114,no,,Set wheelchair_boarding to 1 (accessible) or 2 (not accessible) for every stop. A field survey can start with the busiest stops.,
regional-transportation-district,Flex v2 included,F,44.4,2026-07-10,current,78,no,,Review the rule documentation for 'stop_time_with_only_arrival_or_departure_time' at https://gtfs-validator.mobilitydata.org/rules.html and check the flagged rows in your feed.,at_risk
steamboat-springs-transit,Flex v2 included,B,84.0,2026-07-10,current,140,no,,Set wheelchair_boarding to 1 (accessible) or 2 (not accessible) for every stop. A field survey can start with the busiest stops.,
town-of-telluride-2050,Flex v2 included,B,81.6,2026-07-10,current,101,no,,Set wheelchair_boarding to 1 (accessible) or 2 (not accessible) for every stop. A field survey can start with the busiest stops.,
florida-department-of-transportation-sunrail,Florida Department of Transportation (SunRail),A,91.9,2026-07-10,current,174,no,,Add feed_info.txt with feed_start_date and feed_end_date to your export.,
foothill-transit,Foothill Transit,F,50.9,2026-07-10,current,113,no,,Review the rule documentation for 'invalid_phone_number' at https://gtfs-validator.mobilitydata.org/rules.html and check the flagged rows in your feed.,
fort-worth-transit-authority,Fort Worth Transit Authority,C,75.1,2026-07-10,current,78,no,,Set wheelchair_boarding to 1 (accessible) or 2 (not accessible) for every stop. A field survey can start with the busiest stops.,
four-county-transit,Four County Transit,B,80.9,2026-07-10,current,294,no,,Set wheelchair_boarding to 1 (accessible) or 2 (not accessible) for every stop. A field survey can start with the busiest stops.,
fcrta,Fresno County Rural Transit Agency (FCRTA),A,90.3,2026-07-10,current,174,no,,Set wheelchair_boarding to 1 (accessible) or 2 (not accessible) for every stop. A field survey can start with the busiest stops.,
froggy-transportation,Froggy Transportation,B,82.4,2026-07-10,current,174,no,,Populate trip_headsign to match what the bus displays.,
glenn-transit-service-3094,Glenn Transit Service,B,85.2,2026-07-10,current,174,no,,Set wheelchair_boarding to 1 (accessible) or 2 (not accessible) for every stop. A field survey can start with the busiest stops.,
go-transit,GO Transit,B,87.5,2026-07-10,current,113,no,,Set wheelchair_boarding to 1 (accessible) or 2 (not accessible) for every stop. A field survey can start with the busiest stops.,
gocary-2277,GoCary,B,81.1,2026-07-10,current,147,no,,Set wheelchair_boarding to 1 (accessible) or 2 (not accessible) for every stop. A field survey can start with the busiest stops.,
gold-coast-transit-south-coast-area-transit,"Gold Coast Transit, South Coast Area Transit",F,46.0,2026-07-10,current,176,no,,Re-generate shape distances in your export; flag to your vendor if it persists.,ready
golden-empire-transit-district-get,Golden Empire Transit District (GET),B,89.1,2026-07-10,current,539,no,,"Use mixed case for stop names and headsigns (e.g. 'Main St & 2nd Ave', not 'MAIN ST & 2ND AVE').",ready
golden-gate-transit,Golden Gate Transit,D,69.1,2026-07-10,current,64,no,,Set wheelchair_boarding to 1 (accessible) or 2 (not accessible) for every stop. A field survey can start with the busiest stops.,
graham-transit,Graham Transit,B,80.2,2026-07-10,current,206,no,,Set wheelchair_boarding to 1 (accessible) or 2 (not accessible) for every stop. A field survey can start with the busiest stops.,ready
grant-transit-authority,Grant Transit Authority,C,79.1,2026-07-10,current,265,no,,Set wheelchair_boarding to 1 (accessible) or 2 (not accessible) for every stop. A field survey can start with the busiest stops.,
grapeline,GrapeLine,C,75.5,2026-07-10,current,1086,no,,Set wheelchair_boarding to 1 (accessible) or 2 (not accessible) for every stop. A field survey can start with the busiest stops.,
grays-harbor-transit,Grays Harbor Transit,A,95.0,2026-07-10,current,112,no,,Review the rule documentation for 'equal_shape_distance_same_coordinates' at https://gtfs-validator.mobilitydata.org/rules.html and check the flagged rows in your feed.,
greater-bridgeport-transit,Greater Bridgeport Transit,C,75.2,2026-07-10,current,170,no,,Set wheelchair_boarding to 1 (accessible) or 2 (not accessible) for every stop. A field survey can start with the busiest stops.,
greater-lynchburg-transit-co,Greater Lynchburg Transit Co.,B,81.4,2026-07-10,current,174,no,,Set wheelchair_boarding to 1 (accessible) or 2 (not accessible) for every stop. A field survey can start with the busiest stops.,
green-mountain-community-network-gmcn,Green Mountain Community Network (GMCN),C,78.0,2026-07-10,current,206,no,,Set wheelchair_boarding to 1 (accessible) or 2 (not accessible) for every stop. A field survey can start with the busiest stops.,
greene-county-transit,Greene County Transit,F,54.8,2026-07-10,current,175,no,,Review the rule documentation for 'trip_distance_exceeds_shape_distance' at https://gtfs-validator.mobilitydata.org/rules.html and check the flagged rows in your feed.,
guemes-island-ferry,Guemes Island Ferry,C,74.7,2026-07-10,current,313,no,,Set wheelchair_boarding to 1 (accessible) or 2 (not accessible) for every stop. A field survey can start with the busiest stops.,
gunnison-valley-transportation-authority-rta,Gunnison Valley Transportation Authority (RTA),A,98.2,2026-07-10,current,138,no,,Remove past service periods the next time you export the feed.,
gwinnett-county-transit-2241,Gwinnett County Transit,C,71.7,2026-07-10,current,169,no,,Set wheelchair_boarding to 1 (accessible) or 2 (not accessible) for every stop. A field survey can start with the busiest stops.,
hampton-roads-transit-hrt,Hampton Roads Transit (HRT),D,62.3,2026-07-10,current,106,no,,Set wheelchair_boarding to 1 (accessible) or 2 (not accessible) for every stop. A field survey can start with the busiest stops.,
harbor-connector,Harbor Connector,B,81.4,2026-07-10,current,113,no,,Set wheelchair_boarding to 1 (accessible) or 2 (not accessible) for every stop. A field survey can start with the busiest stops.,
connecticut-transit-2840,Hartford Line - Rail,B,83.8,2026-07-10,current,112,no,,"Add fare_attributes.txt (or Fares v2 files) with your fare structure. If your service is fare-free, ask to have it marked fare-free instead.",
hiawathaland-transit,Hiawathaland Transit,C,76.2,2026-07-10,current,83,no,,Set wheelchair_boarding to 1 (accessible) or 2 (not accessible) for every stop. A field survey can start with the busiest stops.,
high-desert-point,High Desert Point,F,31.3,2026-07-10,unknown,,no,,Add feed_start_date and feed_end_date to feed_info.txt and include calendar end dates in your export.,not_ready
home-james,Home James,B,83.2,2026-07-10,current,132,no,,Set wheelchair_boarding to 1 (accessible) or 2 (not accessible) for every stop. A field survey can start with the busiest stops.,
hope-college-evening-shuttle,Hope College Evening Shuttle,B,81.1,2026-07-10,current,667,no,,Set wheelchair_boarding to 1 (accessible) or 2 (not accessible) for every stop. A field survey can start with the busiest stops.,
hudson-link,Hudson Link,B,82.7,2026-07-10,current,83,no,,Set wheelchair_boarding to 1 (accessible) or 2 (not accessible) for every stop. A field survey can start with the busiest stops.,
humboldt-transit-authority,Humboldt Transit Authority,C,78.2,2026-07-10,current,174,no,,Check the trip updates endpoint with your AVL vendor; it should return a fresh GTFS-Realtime protobuf on every request.,
humboldt-transit-authority-3032,Humboldt Transit Authority,A,90.7,2026-07-10,current,174,no,,Review the rule documentation for 'trip_distance_exceeds_shape_distance_below_threshold' at https://gtfs-validator.mobilitydata.org/rules.html and check the flagged rows in your feed.,
huntington-area-rapid-transit-hart,Huntington Area Rapid Transit (HART),C,73.8,2026-07-10,current,176,no,,Set wheelchair_boarding to 1 (accessible) or 2 (not accessible) for every stop. A field survey can start with the busiest stops.,
huntsville-shuttle-2081,Huntsville Shuttle,C,72.3,2026-07-10,current,174,no,,Set wheelchair_boarding to 1 (accessible) or 2 (not accessible) for every stop. A field survey can start with the busiest stops.,
hut-airport-shuttle,HUT Airport Shuttle,F,31.5,2026-07-10,unknown,,no,,Add feed_start_date and feed_end_date to feed_info.txt and include calendar end dates in your export.,not_ready
hy-line-cruises,Hy-Line Cruises,B,81.2,2026-07-10,current,114,no,,Set wheelchair_boarding to 1 (accessible) or 2 (not accessible) for every stop. A field survey can start with the busiest stops.,
i-ride-trolley-i-ride,I-RIDE Trolley (I-RIDE),D,69.5,2026-07-10,current,8576,no,,Set wheelchair_boarding to 1 (accessible) or 2 (not accessible) for every stop. A field survey can start with the busiest stops.,ready
intercity-transit,Intercity Transit,B,83.5,2026-07-10,current,64,no,,Set wheelchair_boarding to 1 (accessible) or 2 (not accessible) for every stop. A field survey can start with the busiest stops.,ready
intercity-transit-2289,Intercity Transit,C,75.5,2026-07-10,current,295,no,,Set wheelchair_boarding to 1 (accessible) or 2 (not accessible) for every stop. A field survey can start with the busiest stops.,
interurban-trolley,Interurban Trolley,B,85.2,2026-07-10,current,174,no,,Set wheelchair_boarding to 1 (accessible) or 2 (not accessible) for every stop. A field survey can start with the busiest stops.,ready
island-transit,Island Transit,C,74.7,2026-07-10,current,83,no,,Set wheelchair_boarding to 1 (accessible) or 2 (not accessible) for every stop. A field survey can start with the busiest stops.,
janesville-transit-system,Janesville Transit System,B,82.2,2026-07-10,current,153,no,,Set wheelchair_boarding to 1 (accessible) or 2 (not accessible) for every stop. A field survey can start with the busiest stops.,
jaunt-inc,JAUNT Inc,F,26.2,2026-07-10,unknown,,no,,Add feed_start_date and feed_end_date to feed_info.txt and include calendar end dates in your export.,not_ready
jefferson-transit-authority,Jefferson Transit Authority,A,98.0,2026-07-10,current,327,no,,"Use mixed case for stop names and headsigns (e.g. 'Main St & 2nd Ave', not 'MAIN ST & 2ND AVE').",
johnson-county-transit,Johnson County Transit,D,66.4,2026-07-10,current,174,no,,Set wheelchair_boarding to 1 (accessible) or 2 (not accessible) for every stop. A field survey can start with the busiest stops.,
josephine-county-transit-jct,Josephine County Transit (JCT),B,84.9,2026-07-10,current,175,no,,Set wheelchair_boarding to 1 (accessible) or 2 (not accessible) for every stop. A field survey can start with the busiest stops.,
kansas-city-area-transportation-authority-kcata,Kansas City Area Transportation Authority (KCATA),F,53.6,2026-07-10,current,85,no,,Set wheelchair_boarding to 1 (accessible) or 2 (not accessible) for every stop. A field survey can start with the busiest stops.,ready
kern-transit,Kern Transit,B,83.1,2026-07-10,current,204,no,,Set wheelchair_boarding to 1 (accessible) or 2 (not accessible) for every stop. A field survey can start with the busiest stops.,ready
kings-area-rural-transit-2204,Kings Area Rural Transit,C,73.5,2026-07-10,current,539,no,,Set wheelchair_boarding to 1 (accessible) or 2 (not accessible) for every stop. A field survey can start with the busiest stops.,ready
kitsap-transit,Kitsap Transit,C,71.5,2026-07-10,current,64,no,,Check the trip updates endpoint with your AVL vendor; it should return a fresh GTFS-Realtime protobuf on every request.,
knoxville-area-transit-kat,Knoxville Area Transit (KAT),F,56.8,2026-07-10,current,26837,no,,Set wheelchair_boarding to 1 (accessible) or 2 (not accessible) for every stop. A field survey can start with the busiest stops.,ready
los-angeles-department-of-transportation-ladot-dash-commuter-express,LADOT (DASH and Commuter Express),F,50.2,2026-07-10,current,539,no,,Review the rule documentation for 'duplicate_key' at https://gtfs-validator.mobilitydata.org/rules.html and check the flagged rows in your feed.,ready
lake-champlain-ferries,Lake Champlain Ferries,C,76.7,2026-07-10,current,139,no,,Set wheelchair_boarding to 1 (accessible) or 2 (not accessible) for every stop. A field survey can start with the busiest stops.,
lake-county-connection-2255,Lake County Connection,C,77.4,2026-07-10,current,82,no,,Set wheelchair_boarding to 1 (accessible) or 2 (not accessible) for every stop. A field survey can start with the busiest stops.,
lake-transit,Lake Transit Authority (LTA),C,79.8,2026-07-10,current,174,no,,Set wheelchair_boarding to 1 (accessible) or 2 (not accessible) for every stop. A field survey can start with the busiest stops.,
lakes-region-explorer,Lakes Region Explorer,D,62.2,2026-07-10,current,1024,no,,Set wheelchair_boarding to 1 (accessible) or 2 (not accessible) for every stop. A field survey can start with the busiest stops.,
laketran,Laketran,C,77.0,2026-07-10,current,79,no,,"Set wheelchair_accessible on every trip (most small-agency fleets are 100% accessible, so this is often a single default).",
lakexpress,LakeXpress,F,26.2,2026-06-27,unknown,,no,,Add feed_start_date and feed_end_date to feed_info.txt and include calendar end dates in your export.,
lassen-rural-bus-lrb,Lassen Rural Bus (LRB),B,80.5,2026-07-10,current,143,no,,Set wheelchair_boarding to 1 (accessible) or 2 (not accessible) for every stop. A field survey can start with the busiest stops.,
lawndale-beat,Lawndale Beat,B,82.8,2026-07-10,current,114,no,,Set wheelchair_boarding to 1 (accessible) or 2 (not accessible) for every stop. A field survey can start with the busiest stops.,
leetran,LeeTran,D,66.7,2026-07-10,current,131,no,,Set wheelchair_boarding to 1 (accessible) or 2 (not accessible) for every stop. A field survey can start with the busiest stops.,
leprechaun-lines,Leprechaun Lines,C,70.2,2026-07-10,current,174,no,,Set wheelchair_boarding to 1 (accessible) or 2 (not accessible) for every stop. A field survey can start with the busiest stops.,
lewis-county-public-transportation,Lewis County Public Transportation,F,49.9,2026-07-10,current,356,no,,Set wheelchair_boarding to 1 (accessible) or 2 (not accessible) for every stop. A field survey can start with the busiest stops.,ready
lewiston-transit-system-and-asotin-county-public-transportation-benefit-area-ptba,Lewiston Transit System and Asotin County Public Transportation Benefit Area (PTBA),C,78.7,2026-07-10,current,114,no,,Set wheelchair_boarding to 1 (accessible) or 2 (not accessible) for every stop. A field survey can start with the busiest stops.,
maryland-transit-administration-469,Light Rail,C,70.8,2026-07-10,current,174,no,,Add feed_info.txt with feed_start_date and feed_end_date to your export.,ready
lincoln-county-transit-lct,Lincoln County Transit (LCT),B,84.8,2026-07-10,current,83,no,,Set wheelchair_boarding to 1 (accessible) or 2 (not accessible) for every stop. A field survey can start with the busiest stops.,
link-lane,Link Lane,B,84.9,2026-07-10,current,114,no,,Set wheelchair_boarding to 1 (accessible) or 2 (not accessible) for every stop. A field survey can start with the busiest stops.,
link-transit,Link Transit,C,76.0,2026-07-10,current,178,no,,Set wheelchair_boarding to 1 (accessible) or 2 (not accessible) for every stop. A field survey can start with the busiest stops.,
link-transit-1971,Link Transit,C,75.6,2026-07-10,current,386,no,,Set wheelchair_boarding to 1 (accessible) or 2 (not accessible) for every stop. A field survey can start with the busiest stops.,ready
linn-shuttle,Linn Shuttle,C,79.3,2026-07-10,current,114,no,,Set wheelchair_boarding to 1 (accessible) or 2 (not accessible) for every stop. A field survey can start with the busiest stops.,
linx-transit-linn-benton-loop-albany-transit-system,"LINX Transit, Linn-Benton Loop, Albany Transit System",C,76.7,2026-07-10,current,175,no,,Set wheelchair_boarding to 1 (accessible) or 2 (not accessible) for every stop. A field survey can start with the busiest stops.,
rochester-transit-service,Livingston County,C,76.3,2026-07-10,current,1306,no,,Set wheelchair_boarding to 1 (accessible) or 2 (not accessible) for every stop. A field survey can start with the busiest stops.,
metro-st-louis-2035,Loop Trolley,C,77.1,2026-07-10,current,107,no,,"Add fare_attributes.txt (or Fares v2 files) with your fare structure. If your service is fare-free, ask to have it marked fare-free instead.",
los-angeles-county-department-of-public-works-the-link-and-shuttles,Los Angeles County Department of Public Works (the LINK and shuttles),B,85.7,2026-07-10,current,114,no,,Set wheelchair_boarding to 1 (accessible) or 2 (not accessible) for every stop. A field survey can start with the busiest stops.,
loudoun-county-transit,Loudoun County Transit,C,74.8,2026-07-10,current,260,no,,Set wheelchair_boarding to 1 (accessible) or 2 (not accessible) for every stop. A field survey can start with the busiest stops.,
lower-hudson-valley-transit,Lower Hudson Valley Transit,D,69.8,2026-07-10,current,353,no,,Set wheelchair_boarding to 1 (accessible) or 2 (not accessible) for every stop. A field survey can start with the busiest stops.,
madera-county-transit,Madera County Transit,C,73.8,2026-07-10,current,175,no,,Check the trip updates endpoint with your AVL vendor; it should return a fresh GTFS-Realtime protobuf on every request.,
madison-county-transit,Madison County Transit,D,63.1,2026-07-10,current,217,no,,Set wheelchair_boarding to 1 (accessible) or 2 (not accessible) for every stop. A field survey can start with the busiest stops.,
makah-public-transit-2196,Makah Public Transit,B,80.2,2026-07-10,current,114,no,,Set wheelchair_boarding to 1 (accessible) or 2 (not accessible) for every stop. A field survey can start with the busiest stops.,
manteca-transit,Manteca Transit,C,79.6,2026-07-10,current,144,no,,"Set wheelchair_accessible on every trip (most small-agency fleets are 100% accessible, so this is often a single default).",
maryland-transit-administration-468,MARC Train,D,60.7,2026-07-10,current,174,no,,Set wheelchair_boarding to 1 (accessible) or 2 (not accessible) for every stop. A field survey can start with the busiest stops.,
martha-s-vineyard-transit-authority,Martha's Vineyard Transit Authority,B,83.9,2026-07-10,current,85,no,,Set wheelchair_boarding to 1 (accessible) or 2 (not accessible) for every stop. A field survey can start with the busiest stops.,
mass-transportation-authority-flint-2287,Mass Transportation Authority Flint,C,75.2,2026-07-10,current,539,no,,Set wheelchair_boarding to 1 (accessible) or 2 (not accessible) for every stop. A field survey can start with the busiest stops.,
massachusetts-area-express-max,Massachusetts Area Express (MAX),F,31.3,2026-06-27,unknown,,no,,Add feed_start_date and feed_end_date to feed_info.txt and include calendar end dates in your export.,
megabus,Megabus,D,68.9,2026-07-10,current,114,no,,Set wheelchair_boarding to 1 (accessible) or 2 (not accessible) for every stop. A field survey can start with the busiest stops.,
merced-county-transit-the-bus-3117,Merced County Transit (The Bus),D,65.5,2026-07-10,current,26837,no,,Set wheelchair_boarding to 1 (accessible) or 2 (not accessible) for every stop. A field survey can start with the busiest stops.,ready
metra,Metra,F,34.2,2026-07-10,unknown,,no,,Add feed_start_date and feed_end_date to feed_info.txt and include calendar end dates in your export.,not_ready
metra-2854,Metra,F,39.5,2026-06-27,unknown,,no,,Add feed_start_date and feed_end_date to feed_info.txt and include calendar end dates in your export.,
metro-ride,Metro Ride,C,77.8,2026-07-10,current,175,no,,Set wheelchair_boarding to 1 (accessible) or 2 (not accessible) for every stop. A field survey can start with the busiest stops.,
maryland-transit-administration-metro-subway,Metro SubwayLink,C,75.3,2026-07-10,current,174,no,,Add feed_info.txt with feed_start_date and feed_end_date to your export.,
metrolink,Metrolink,D,67.1,2026-07-10,current,539,no,,Check the trip updates endpoint with your AVL vendor; it should return a fresh GTFS-Realtime protobuf on every request.,
metropolitan-transit-authority-of-black-hawk-county-2414,Metropolitan Transit Authority of Black Hawk County,B,81.5,2026-07-10,current,175,no,,Set wheelchair_boarding to 1 (accessible) or 2 (not accessible) for every stop. A field survey can start with the busiest stops.,
metrowest-regional-transit-authority-mwrta,MetroWest Regional Transit Authority (MWRTA),C,71.5,2026-07-10,current,110,no,,Set wheelchair_boarding to 1 (accessible) or 2 (not accessible) for every stop. A field survey can start with the busiest stops.,
miami-dade-transit,Miami-Dade Transit,F,26.2,2026-06-27,unknown,,no,,Add feed_start_date and feed_end_date to feed_info.txt and include calendar end dates in your export.,
middletown-area-transit-mat,Middletown Area Transit (MAT),C,77.7,2026-07-10,current,321,no,,Set wheelchair_boarding to 1 (accessible) or 2 (not accessible) for every stop. A field survey can start with the busiest stops.,
mission-bay-transportation-management-association-tma,Mission Bay Transportation Management Association (TMA),B,83.8,2026-07-10,current,186,no,,Set wheelchair_boarding to 1 (accessible) or 2 (not accessible) for every stop. A field survey can start with the busiest stops.,
montachusett-regional-transit-authority-mart,Montachusett Regional Transit Authority (MART),C,78.0,2026-07-10,current,82,no,,Set wheelchair_boarding to 1 (accessible) or 2 (not accessible) for every stop. A field survey can start with the busiest stops.,
montgomery-transit,Montgomery Transit,C,78.5,2026-07-10,current,174,no,,Set wheelchair_boarding to 1 (accessible) or 2 (not accessible) for every stop. A field survey can start with the busiest stops.,
morongo-basin-transit-authority,Morongo Basin Transit Authority,C,77.5,2026-07-10,current,175,no,,Set wheelchair_boarding to 1 (accessible) or 2 (not accessible) for every stop. A field survey can start with the busiest stops.,
morrow-county-public-transit,Morrow County Public Transit,C,71.5,2026-07-10,current,205,no,,Set wheelchair_boarding to 1 (accessible) or 2 (not accessible) for every stop. A field survey can start with the busiest stops.,ready
mount-adams-transportation-service,Mount Adams Transportation Service,B,82.5,2026-07-10,current,175,no,,Set wheelchair_boarding to 1 (accessible) or 2 (not accessible) for every stop. A field survey can start with the busiest stops.,
mountain-line,Mountain Line,C,78.7,2026-07-10,current,220,no,,Set wheelchair_boarding to 1 (accessible) or 2 (not accessible) for every stop. A field survey can start with the busiest stops.,ready
mountain-line-transit,Mountain Line Transit,C,76.6,2026-07-10,current,173,no,,Set wheelchair_boarding to 1 (accessible) or 2 (not accessible) for every stop. A field survey can start with the busiest stops.,ready
mountain-line-transit-authority,Mountain Line Transit Authority,B,85.6,2026-07-10,current,174,no,,Review the flagged fields and fill in the ones your riders would use.,ready
mountain-lynx-transit,Mountain Lynx Transit,C,79.6,2026-07-10,current,206,no,,Set wheelchair_boarding to 1 (accessible) or 2 (not accessible) for every stop. A field survey can start with the busiest stops.,ready
mountain-transit,Mountain Transit,B,80.6,2026-07-10,current,175,no,,Set wheelchair_boarding to 1 (accessible) or 2 (not accessible) for every stop. A field survey can start with the busiest stops.,
mountain-view-community-shuttle,Mountain View Community Shuttle,B,84.5,2026-07-10,current,289,no,,Add feed_info.txt with feed_start_date and feed_end_date to your export.,
mountain-view-transportation-management-association-mvgo-2025,Mountain View Transportation Management Association (MVgo),B,89.7,2026-07-10,current,175,no,,Add feed_info.txt with feed_start_date and feed_end_date to your export.,
mountain-view-transportation-management-association-mvgo-2880,Mountain View Transportation Management Association (MVgo),B,87.1,2026-07-10,current,175,no,,Add feed_info.txt with feed_start_date and feed_end_date to your export.,
move-stanislaus,Move Stanislaus,C,75.7,2026-07-10,current,83,no,,Set wheelchair_boarding to 1 (accessible) or 2 (not accessible) for every stop. A field survey can start with the busiest stops.,
muckleshoot-tribal-transit,Muckleshoot Tribal Transit,C,78.8,2026-07-10,current,83,no,,Set wheelchair_boarding to 1 (accessible) or 2 (not accessible) for every stop. A field survey can start with the busiest stops.,
nashville-mta-wego-public-transit,Nashville MTA WeGo Public Transit,D,67.8,2026-07-10,current,176,no,,Set wheelchair_boarding to 1 (accessible) or 2 (not accessible) for every stop. A field survey can start with the busiest stops.,
nassau-inter-county-express-nice-bus,Nassau Inter-County Express (NICE Bus),F,46.1,2026-07-10,current,64,no,,Review the rule documentation for 'trip_distance_exceeds_shape_distance' at https://gtfs-validator.mobilitydata.org/rules.html and check the flagged rows in your feed.,
navajo-transit-system-2346,Navajo Transit System,A,90.3,2026-07-10,current,206,no,,Set wheelchair_boarding to 1 (accessible) or 2 (not accessible) for every stop. A field survey can start with the busiest stops.,
needles-area-transit,Needles Area Transit,B,80.2,2026-07-10,current,356,no,,Set wheelchair_boarding to 1 (accessible) or 2 (not accessible) for every stop. A field survey can start with the busiest stops.,
north-country-express-transit,North Country Express Transit,D,61.6,2026-07-10,current,155,no,,Review the rule documentation for 'trip_distance_exceeds_shape_distance' at https://gtfs-validator.mobilitydata.org/rules.html and check the flagged rows in your feed.,
norwalk-transit-system-nts-2242,Norwalk Transit System (NTS),C,73.1,2026-07-10,current,1395,no,,Set wheelchair_boarding to 1 (accessible) or 2 (not accessible) for every stop. A field survey can start with the busiest stops.,
ny-waterway-3192,NY Waterway,C,76.4,2026-07-10,current,539,no,,Set wheelchair_boarding to 1 (accessible) or 2 (not accessible) for every stop. A field survey can start with the busiest stops.,ready
nyc-ferry,NYC Ferry,C,77.0,2026-07-10,current,539,no,,Check the vehicle positions endpoint with your AVL vendor; it should return a fresh GTFS-Realtime protobuf on every request.,ready
olean-area-transit-system,Olean Area Transit System,D,62.3,2026-07-10,current,266,no,,Set wheelchair_boarding to 1 (accessible) or 2 (not accessible) for every stop. A field survey can start with the busiest stops.,
oregon-department-of-transportation,Oregon Department of Transportation,B,83.1,2026-07-10,current,83,no,,Set wheelchair_boarding to 1 (accessible) or 2 (not accessible) for every stop. A field survey can start with the busiest stops.,
pacific-transit,Pacific Transit,B,83.7,2026-07-10,current,206,no,,"Set wheelchair_accessible on every trip (most small-agency fleets are 100% accessible, so this is often a single default).",
pacific-transit-3112,Pacific Transit,B,82.1,2026-07-10,current,206,no,,"Set wheelchair_accessible on every trip (most small-agency fleets are 100% accessible, so this is often a single default).",ready
pahto-public-passage,Pahto Public Passage,C,79.3,2026-07-10,current,114,no,,Set wheelchair_boarding to 1 (accessible) or 2 (not accessible) for every stop. A field survey can start with the busiest stops.,
palm-tran,Palm Tran,D,69.4,2026-07-10,current,71,no,,Set wheelchair_boarding to 1 (accessible) or 2 (not accessible) for every stop. A field survey can start with the busiest stops.,ready
palo-verde-valley-transit-agency-2190,Palo Verde Valley Transit Agency,B,81.0,2026-07-10,current,144,no,,Set wheelchair_boarding to 1 (accessible) or 2 (not accessible) for every stop. A field survey can start with the busiest stops.,
paratransit-services,Paratransit Services,C,75.5,2026-07-10,current,144,no,,Set wheelchair_boarding to 1 (accessible) or 2 (not accessible) for every stop. A field survey can start with the busiest stops.,
part-putnam-area-rapid-transit,PART Putnam Area Rapid Transit,D,65.2,2026-07-10,current,174,no,,Set wheelchair_boarding to 1 (accessible) or 2 (not accessible) for every stop. A field survey can start with the busiest stops.,
pasadena-transit,Pasadena Transit,B,83.1,2026-07-10,current,539,no,,Check the vehicle positions endpoint with your AVL vendor; it should return a fresh GTFS-Realtime protobuf on every request.,ready
patco-speedline-3035,PATCO Speedline,A,100.0,2026-07-10,current,174,no,,,ready
gulf-islands-national-seashore,Pensacola Bay City Ferry,A,96.5,2026-07-10,current,113,no,,Check the flagged stops' coordinates and the route shape in your scheduling software; re-snap whichever is misplaced.,
people-for-people-community-connector,People for People (Community Connector),B,83.6,2026-07-10,current,173,no,,Set wheelchair_boarding to 1 (accessible) or 2 (not accessible) for every stop. A field survey can start with the busiest stops.,
people-mover,People Mover,C,74.8,2026-07-10,current,144,no,,Set wheelchair_boarding to 1 (accessible) or 2 (not accessible) for every stop. A field survey can start with the busiest stops.,
petersburg-area-transit,Petersburg Area Transit,C,74.1,2026-07-10,current,206,no,,Set wheelchair_boarding to 1 (accessible) or 2 (not accessible) for every stop. A field survey can start with the busiest stops.,ready
phlash,Philly PHLASH,A,95.0,2026-07-10,current,330,no,,"Set wheelchair_accessible on every trip (most small-agency fleets are 100% accessible, so this is often a single default).",
